"","long","lat","year","TimePeriod","RCP","scenario","treecanopy","Ann_Herb","Bare","Herb","Litter","Shrub","DrySoilDays_Summer_whole","Evap_Summer","ExtremeShortTermDryStress_Summer_whole","FrostDays_Winter","NonDrySWA_Summer_whole","PPT_Winter","PPT_Summer","T_Winter","T_Summer","Tmax_Summer","Tmin_Winter","VWC_Winter_whole","VWC_Spring_whole","VWC_Summer_whole","VWC_Fall_whole","uqID"
"94",-110.0458,37.60308,1995,"Hist","historical","sc1",11,0,70,8,11,11,0,4.234673,35.39,67,0.02125881,7.22,6.76,1.735556,22.06848,37.25,-10.75,0.0956174,0.08682369,0.04776442,0.04749851,"-110.0458 37.60308 1995 sc1"
"95",-110.0458,37.60308,1996,"Hist","historical","sc1",11,0,70,8,11,11,0,3.118366,35.38,66,0.0008111485,2.93,4.72,1.550549,24.16793,36.05,-12.55,0.05065696,0.04765941,0.04705126,0.07673271,"-110.0458 37.60308 1996 sc1"
"96",-110.0458,37.60308,1997,"Hist","historical","sc1",11,0,70,8,11,11,0,3.797734,33.52,70,0.3217086,8.04,9.18,0.6705556,22.10163,35.45,-13.85,0.1268488,0.08423247,0.0537812,0.066229,"-110.0458 37.60308 1997 sc1"
"97",-110.0458,37.60308,1998,"Hist","historical","sc1",11,0,70,8,11,11,0,3.266516,35.73,84,0.09315641,5.19,5.69,0.08777778,22.54674,37.25,-11.65,0.06983575,0.05267991,0.04806637,0.08931959,"-110.0458 37.60308 1998 sc1"
"98",-110.0458,37.60308,1999,"Hist","historical","sc1",11,0,70,8,11,11,0,6.311852,33.14,73,0.3044396,2.66,14.56,1.832778,21.66522,34.35,-15.05,0.1130962,0.06079191,0.05370303,0.047297,"-110.0458 37.60308 1999 sc1"
"99",-110.0458,37.60308,2000,"Hist","historical","sc1",11,0,70,8,11,11,0,3.178769,35.94,63,0.0007086148,5.1,4.78,1.467582,23.94185,36.85,-12.65,0.0608789,0.05809469,0.04673586,0.08266886,"-110.0458 37.60308 2000 sc1"
"100",-110.0458,37.60308,2001,"Hist","historical","sc1",11,0,70,8,11,11,0,4.146386,35.3,79,0.0909561,6.24,8.13,0.3561111,23.12826,36.05,-12.95,0.1051198,0.08146462,0.04895062,0.04797892,"-110.0458 37.60308 2001 sc1"
"101",-110.0458,37.60308,2002,"Hist","historical","sc1",11,0,70,8,11,11,0,2.312012,36.26,86,0.0001911367,2.21,3,-0.85,24.23804,37.25,-14.25,0.05878622,0.04680389,0.0464505,0.08112428,"-110.0458 37.60308 2002 sc1"
"102",-110.0458,37.60308,2003,"Hist","historical","sc1",11,0,70,8,11,11,0,3.064058,36.86,74,0.05188233,5.99,5.4,1.374444,24.26359,38.15,-12.05,0.05894226,0.06810734,0.04746865,0.07668074,"-110.0458 37.60308 2003 sc1"
"103",-110.0458,37.60308,2004,"Hist","historical","sc1",11,0,70,8,11,11,0,2.058635,34.2,81,0.0003913991,6.1,2.76,-0.8736264,22.70707,35.15,-14.95,0.07675958,0.05688923,0.04671683,0.09912555,"-110.0458 37.60308 2004 sc1"
"104",-110.0458,37.60308,2005,"Hist","historical","sc1",11,0,70,8,11,11,0,3.895668,37.29,64,0.1037144,13.1,8.14,1.402222,22.2962,38.25,-14.35,0.1451871,0.08536222,0.04940809,0.05806911,"-110.0458 37.60308 2005 sc1"
"105",-110.0458,37.60308,2006,"Hist","historical","sc1",11,0,70,8,11,11,0,4.039977,35.69,84,0.02227395,1.83,7.13,0.7255556,23.89511,36.95,-14.85,0.04955138,0.06508247,0.04755971,0.1020317,"-110.0458 37.60308 2006 sc1"
"106",-110.0458,37.60308,2007,"Hist","historical","sc1",11,0,70,8,11,11,0,3.756619,35.71,79,0.09676498,3.39,7.59,-0.2666667,24.0712,36.25,-16.45,0.0825413,0.05094863,0.04841814,0.05547855,"-110.0458 37.60308 2007 sc1"
"107",-110.0458,37.60308,2008,"Hist","historical","sc1",11,0,70,8,11,11,0,3.25819,34.22,78,0.05259446,13.12,6.65,-2.259341,22.4875,35.25,-18.65,0.1143568,0.08342478,0.04841238,0.04967743,"-110.0458 37.60308 2008 sc1"
"108",-110.0458,37.60308,2009,"Hist","historical","sc1",11,0,70,8,11,11,0,1.905968,34.86,74,0.0009381406,5.99,2.48,0.2044444,22.44565,36.25,-17.15,0.09328256,0.05856141,0.04660569,0.04947516,"-110.0458 37.60308 2009 sc1"
"109",-110.0458,37.60308,2010,"Hist","historical","sc1",11,0,70,8,11,11,0,4.247629,35.76,88,0.2869218,12.04,9.85,-2.407222,22.6212,37.75,-17.15,0.05799697,0.08754681,0.05298312,0.05562157,"-110.0458 37.60308 2010 sc1"
"110",-110.0458,37.60308,2011,"Hist","historical","sc1",11,0,70,8,11,11,0,3.813049,34.8,76,0.01134097,5.5,5.66,-0.7294444,22.97337,35.85,-23.05,0.06918707,0.05282998,0.04705384,0.05652011,"-110.0458 37.60308 2011 sc1"
"111",-110.0458,37.60308,2012,"Hist","historical","sc1",11,0,70,8,11,11,0,2.851102,35.18,88,0.2079433,5.47,6.7,0.06868132,23.96196,35.75,-14.85,0.06927278,0.05165706,0.04952385,0.05114143,"-110.0458 37.60308 2012 sc1"
"112",-110.0458,37.60308,2013,"Hist","historical","sc1",11,0,70,8,11,11,0,3.156201,36.19,83,0.2482706,7.25,7.91,-1.190556,22.95326,38.55,-19.75,0.08796739,0.06543766,0.05027812,0.1053001,"-110.0458 37.60308 2013 sc1"
"113",-110.0458,37.60308,2014,"Hist","historical","sc1",11,0,70,8,11,11,0,3.338671,34.51,73,0.1393022,3.92,6.9,0.5827778,22.22174,35.95,-17.95,0.1049127,0.05680802,0.0487873,0.05970749,"-110.0458 37.60308 2014 sc1"
"114",-110.0458,37.60308,2015,"Hist","historical","sc1",11,0,70,8,11,11,0,5.381681,34.84,56,0.2761022,7.25,13.03,1.998333,22.37283,36.25,-15.05,0.07159985,0.06667647,0.05312289,0.08839554,"-110.0458 37.60308 2015 sc1"
"115",-110.0458,37.60308,2016,"Hist","historical","sc1",11,0,70,8,11,11,0,3.553917,36.09,76,0.1481741,6.89,6.91,-0.9379121,23.6788,37.85,-16.35,0.1087552,0.07547291,0.04883915,0.05034735,"-110.0458 37.60308 2016 sc1"
"116",-110.0458,37.60308,2017,"Hist","historical","sc1",11,0,70,8,11,11,0,3.080283,36.03,62,0.0579352,9.64,6.1,1.096111,24.11467,37.35,-14.85,0.09681618,0.0740301,0.04767844,0.04782335,"-110.0458 37.60308 2017 sc1"
"117",-110.0458,37.60308,2018,"Hist","historical","sc1",11,0,70,8,11,11,0,2.081399,35.19,69,0.03030085,2.67,4.48,2.130556,24.55,35.95,-12.15,0.0497087,0.04763579,0.04714635,0.09729217,"-110.0458 37.60308 2018 sc1"
"118",-110.0393,37.60519,1980,"Hist","historical","sc1",9,0,58,10,9,15,0,1.476157,36.16,75,0.08977556,13.79,2.69,0.9648352,23.15924,37.05,-12.45,0.1461455,0.0886489,0.05222485,0.07599309,"-110.0393 37.60519 1980 sc1"
"119",-110.0393,37.60519,1981,"Hist","historical","sc1",9,0,58,10,9,15,0,4.85683,36.08,79,0.02603828,2.25,9.39,3.334444,23.27065,37.55,-9.35,0.06705714,0.0774748,0.0539287,0.1014659,"-110.0393 37.60519 1981 sc1"
"120",-110.0393,37.60519,1982,"Hist","historical","sc1",9,0,58,10,9,15,0,4.197907,34.99,83,0.2262234,4.12,9.5,-0.01555556,22.05707,36.65,-16.55,0.1137354,0.07065412,0.05925386,0.09915376,"-110.0393 37.60519 1982 sc1"
"121",-110.0393,37.60519,1983,"Hist","historical","sc1",9,0,58,10,9,15,0,4.94429,33.69,85,0.0863746,7.09,10.22,0.4094444,21.32826,34.55,-15.05,0.1475845,0.09925943,0.0573964,0.09260927,"-110.0393 37.60519 1983 sc1"
"122",-110.0393,37.60519,1984,"Hist","historical","sc1",9,0,58,10,9,15,0,5.074166,34.01,91,0.04009679,4.77,9.49,-1.047253,21.95978,35.35,-18.45,0.1274918,0.06793413,0.05531376,0.09223043,"-110.0393 37.60519 1984 sc1"
"123",-110.0393,37.60519,1985,"Hist","historical","sc1",9,0,58,10,9,15,0,2.162694,36.32,87,0.2744402,7.66,4.81,-0.94,23.38859,37.55,-18.15,0.124873,0.1024011,0.05579899,0.1104044,"-110.0393 37.60519 1985 sc1"
"124",-110.0393,37.60519,1986,"Hist","historical","sc1",9,0,58,10,9,15,0,4.27923,34.18,74,0.1442041,2.19,9.85,2.294444,22.45109,35.05,-11.45,0.1017067,0.06455917,0.0574896,0.1175569,"-110.0393 37.60519 1986 sc1"
"125",-110.0393,37.60519,1987,"Hist","historical","sc1",9,0,58,10,9,15,0,4.369973,33.22,85,0.3264767,6.03,11.04,-0.41,22.01576,34.25,-14.15,0.1254064,0.08534054,0.06354509,0.09627811,"-110.0393 37.60519 1987 sc1"
"126",-110.0393,37.60519,1988,"Hist","historical","sc1",9,0,58,10,9,15,0,4.234469,34.69,86,0.02391775,5.44,7.98,-1.256593,23.25,35.75,-16.15,0.1047796,0.07910918,0.05346334,0.0681081,"-110.0393 37.60519 1988 sc1"
"127",-110.0393,37.60519,1989,"Hist","historical","sc1",9,0,58,10,9,15,0,3.1107,36.62,86,0.131767,5.13,6.69,-1.843889,22.5125,38.25,-19.65,0.06522624,0.07212027,0.05656375,0.05173804,"-110.0393 37.60519 1989 sc1"
"128",-110.0393,37.60519,1990,"Hist","historical","sc1",9,0,58,10,9,15,0,2.946514,36.15,82,0.01940975,3.52,5.41,-0.09666667,23.2337,37.35,-14.65,0.05594675,0.05817454,0.05256306,0.1005508,"-110.0393 37.60519 1990 sc1"
"129",-110.0393,37.60519,1991,"Hist","historical","sc1",9,0,58,10,9,15,0,3.801812,33.69,84,0.01049207,4.85,6.39,-2.093889,22.31033,34.85,-24.55,0.08992534,0.08850391,0.05278792,0.097476,"-110.0393 37.60519 1991 sc1"
"130",-110.0393,37.60519,1992,"Hist","historical","sc1",9,0,58,10,9,15,0,3.580011,33.4,85,0.01105613,6.39,5.95,-1.282418,21.67554,34.35,-14.35,0.103578,0.08904649,0.05305294,0.08634561,"-110.0393 37.60519 1992 sc1"
"131",-110.0393,37.60519,1993,"Hist","historical","sc1",9,0,58,10,9,15,0,2.375665,33.72,83,0.2624092,13.81,5.55,-1.296667,21.29783,34.75,-14.05,0.1257597,0.08411056,0.05510554,0.1002014,"-110.0393 37.60519 1993 sc1"
"132",-110.0393,37.60519,1994,"Hist","historical","sc1",9,0,58,10,9,15,0,1.947756,36.37,84,0.0004918078,3.23,2.56,-0.4327778,24.52935,37.35,-14.25,0.07738978,0.0634513,0.05041226,0.08533001,"-110.0393 37.60519 1994 sc1"
"133",-110.0393,37.60519,1995,"Hist","historical","sc1",9,0,58,10,9,15,0,4.002625,35.39,67,0.009638895,7.22,6.76,1.735556,22.06848,37.25,-10.75,0.1408259,0.07922416,0.05336432,0.05383881,"-110.0393 37.60519 1995 sc1"
"134",-110.0393,37.60519,1996,"Hist","historical","sc1",9,0,58,10,9,15,0,2.877601,35.38,66,0.0003961882,2.93,4.72,1.550549,24.16793,36.05,-12.55,0.06320261,0.05318919,0.05172816,0.1083641,"-110.0393 37.60519 1996 sc1"
"135",-110.0393,37.60519,1997,"Hist","historical","sc1",9,0,58,10,9,15,0,3.601322,33.52,70,0.2017249,8.04,9.18,0.6705556,22.10163,35.45,-13.85,0.1440048,0.08230924,0.06274232,0.09481407,"-110.0393 37.60519 1997 sc1"
"136",-110.0393,37.60519,1998,"Hist","historical","sc1",9,0,58,10,9,15,0,3.168209,35.73,84,0.07704099,5.19,5.69,0.08777778,22.54674,37.25,-11.65,0.1216105,0.07188475,0.05407606,0.100581,"-110.0393 37.60519 1998 sc1"
"137",-110.0393,37.60519,1999,"Hist","historical","sc1",9,0,58,10,9,15,0,6.022475,33.14,73,0.2856206,2.66,14.56,1.832778,21.66522,34.35,-15.05,0.1048034,0.06774683,0.0679592,0.05326925,"-110.0393 37.60519 1999 sc1"
"138",-110.0393,37.60519,2000,"Hist","historical","sc1",9,0,58,10,9,15,0,2.930397,35.94,63,0.0004115497,5.1,4.78,1.467582,23.94185,36.85,-12.65,0.09022005,0.08486698,0.051166,0.09501139,"-110.0393 37.60519 2000 sc1"
"139",-110.0393,37.60519,2001,"Hist","historical","sc1",9,0,58,10,9,15,0,3.943375,35.3,79,0.07003117,6.24,8.13,0.3561111,23.12826,36.05,-12.95,0.1084755,0.08201464,0.05587761,0.05481461,"-110.0393 37.60519 2001 sc1"
"140",-110.0393,37.60519,2002,"Hist","historical","sc1",9,0,58,10,9,15,0,2.155943,36.26,86,0.0001449405,2.21,3,-0.85,24.23804,37.25,-14.25,0.08752921,0.05148969,0.05027159,0.0873369,"-110.0393 37.60519 2002 sc1"
"141",-110.0393,37.60519,2003,"Hist","historical","sc1",9,0,58,10,9,15,0,2.901676,36.86,74,0.0411217,5.99,5.4,1.374444,24.26359,38.15,-12.05,0.0750612,0.08136102,0.05271506,0.0888806,"-110.0393 37.60519 2003 sc1"
"142",-110.0393,37.60519,2004,"Hist","historical","sc1",9,0,58,10,9,15,0,1.876731,34.2,81,0.0002567371,6.1,2.76,-0.8736264,22.70707,35.15,-14.95,0.127018,0.0766662,0.0508355,0.1148564,"-110.0393 37.60519 2004 sc1"
"143",-110.0393,37.60519,2005,"Hist","historical","sc1",9,0,58,10,9,15,0,3.705298,37.29,64,0.0878022,13.1,8.14,1.402222,22.2962,38.25,-14.35,0.1475493,0.07470696,0.05723701,0.08211942,"-110.0393 37.60519 2005 sc1"
"144",-110.0393,37.60519,2006,"Hist","historical","sc1",9,0,58,10,9,15,0,3.735438,35.69,84,0.0146831,1.83,7.13,0.7255556,23.89511,36.95,-14.85,0.05756071,0.08664408,0.0529317,0.1064547,"-110.0393 37.60519 2006 sc1"
"145",-110.0393,37.60519,2007,"Hist","historical","sc1",9,0,58,10,9,15,0,3.542003,35.71,79,0.0702634,3.39,7.59,-0.2666667,24.0712,36.25,-16.45,0.06329166,0.0557834,0.05464534,0.07737104,"-110.0393 37.60519 2007 sc1"
"146",-110.0393,37.60519,2008,"Hist","historical","sc1",9,0,58,10,9,15,0,3.101077,34.22,78,0.04267712,13.12,6.65,-2.259341,22.4875,35.25,-18.65,0.1382098,0.07715478,0.05506995,0.05909728,"-110.0393 37.60519 2008 sc1"
"147",-110.0393,37.60519,2009,"Hist","historical","sc1",9,0,58,10,9,15,0,1.777774,34.86,74,0.003743065,5.99,2.48,0.2044444,22.44565,36.25,-17.15,0.1347763,0.06936045,0.05081031,0.05910222,"-110.0393 37.60519 2009 sc1"
"148",-110.0393,37.60519,2010,"Hist","historical","sc1",9,0,58,10,9,15,0,4.061479,35.76,88,0.2045549,12.04,9.85,-2.407222,22.6212,37.75,-17.15,0.07797212,0.08514409,0.06269054,0.07625088,"-110.0393 37.60519 2010 sc1"
"149",-110.0393,37.60519,2011,"Hist","historical","sc1",9,0,58,10,9,15,0,3.56175,34.8,76,0.002366358,5.5,5.66,-0.7294444,22.97337,35.85,-23.05,0.1108493,0.07200046,0.05182391,0.07754712,"-110.0393 37.60519 2011 sc1"
"150",-110.0393,37.60519,2012,"Hist","historical","sc1",9,0,58,10,9,15,0,2.764767,35.18,88,0.1068097,5.47,6.7,0.06868132,23.96196,35.75,-14.85,0.1148842,0.06459668,0.05670833,0.06144119,"-110.0393 37.60519 2012 sc1"
"151",-110.0393,37.60519,2013,"Hist","historical","sc1",9,0,58,10,9,15,0,2.977671,36.19,83,0.1621155,7.25,7.91,-1.190556,22.95326,38.55,-19.75,0.1128668,0.06286998,0.05689845,0.0983671,"-110.0393 37.60519 2013 sc1"
"152",-110.0393,37.60519,2014,"Hist","historical","sc1",9,0,58,10,9,15,0,3.185943,34.51,73,0.1246152,3.92,6.9,0.5827778,22.22174,35.95,-17.95,0.1060695,0.06005862,0.05566373,0.08209245,"-110.0393 37.60519 2014 sc1"
"153",-110.0393,37.60519,2015,"Hist","historical","sc1",9,0,58,10,9,15,0,5.116043,34.84,56,0.1941807,7.25,13.03,1.998333,22.37283,36.25,-15.05,0.1125987,0.07728147,0.06329413,0.1091203,"-110.0393 37.60519 2015 sc1"
"154",-110.0393,37.60519,2016,"Hist","historical","sc1",9,0,58,10,9,15,0,3.406371,36.09,76,0.135165,6.89,6.91,-0.9379121,23.6788,37.85,-16.35,0.1058033,0.06895517,0.05604789,0.06106101,"-110.0393 37.60519 2016 sc1"
"155",-110.0393,37.60519,2017,"Hist","historical","sc1",9,0,58,10,9,15,0,2.97281,36.03,62,0.04489642,9.64,6.1,1.096111,24.11467,37.35,-14.85,0.1356089,0.06597904,0.05308739,0.05417661,"-110.0393 37.60519 2017 sc1"
"156",-110.0393,37.60519,2018,"Hist","historical","sc1",9,0,58,10,9,15,0,1.983679,35.25,69,0.01590402,2.67,4.48,2.130556,24.55,35.95,-12.15,0.05924789,0.05279745,0.05169639,0.09312027,"-110.0393 37.60519 2018 sc1"
"157",-110.0389,37.60545,1980,"Hist","historical","sc1",7,0,62,8,9,13,0,1.499849,36.16,75,0.03185128,13.79,2.69,0.9648352,23.15924,37.05,-12.45,0.1416148,0.09899814,0.05426584,0.07044463,"-110.0389 37.60545 1980 sc1"
"158",-110.0389,37.60545,1981,"Hist","historical","sc1",7,0,62,8,9,13,0,5.000511,36.08,79,0.03427589,2.25,9.39,3.334444,23.27065,37.55,-9.35,0.06620286,0.0768712,0.05558249,0.1086388,"-110.0389 37.60545 1981 sc1"
"159",-110.0389,37.60545,1982,"Hist","historical","sc1",7,0,62,8,9,13,0,4.287753,34.99,83,0.1939332,4.12,9.5,-0.01555556,22.05707,36.65,-16.55,0.1182267,0.07801672,0.06037222,0.09015444,"-110.0389 37.60545 1982 sc1"
"160",-110.0389,37.60545,1983,"Hist","historical","sc1",7,0,62,8,9,13,0,5.04703,33.69,85,0.09846321,7.09,10.22,0.4094444,21.32826,34.55,-15.05,0.153997,0.1088835,0.05809431,0.09584875,"-110.0389 37.60545 1983 sc1"
"161",-110.0389,37.60545,1984,"Hist","historical","sc1",7,0,62,8,9,13,0,5.141127,34.01,91,0.04647941,4.77,9.49,-1.047253,21.95978,35.35,-18.45,0.1362714,0.08048696,0.0564659,0.0947134,"-110.0389 37.60545 1984 sc1"
"162",-110.0389,37.60545,1985,"Hist","historical","sc1",7,0,62,8,9,13,0,2.157191,36.32,87,0.1022825,7.66,4.81,-0.94,23.38859,37.55,-18.15,0.1351807,0.1107614,0.05686273,0.1212163,"-110.0389 37.60545 1985 sc1"
"163",-110.0389,37.60545,1986,"Hist","historical","sc1",7,0,62,8,9,13,0,4.323699,34.18,74,0.1101386,2.19,9.85,2.294444,22.45109,35.05,-11.45,0.1190656,0.0687352,0.05818676,0.1267419,"-110.0389 37.60545 1986 sc1"
"164",-110.0389,37.60545,1987,"Hist","historical","sc1",7,0,62,8,9,13,0,4.367437,33.22,85,0.3104692,6.03,11.04,-0.41,22.01576,34.25,-14.15,0.1377674,0.0958441,0.0648483,0.0986223,"-110.0389 37.60545 1987 sc1"
"165",-110.0389,37.60545,1988,"Hist","historical","sc1",7,0,62,8,9,13,0,4.272494,34.69,86,0.02737911,5.44,7.98,-1.256593,23.25,35.75,-16.15,0.1219787,0.08602678,0.05519813,0.06520467,"-110.0389 37.60545 1988 sc1"
"166",-110.0389,37.60545,1989,"Hist","historical","sc1",7,0,62,8,9,13,0,3.161631,36.62,86,0.09423808,5.13,6.69,-1.843889,22.5125,38.25,-19.65,0.06445446,0.07230639,0.05723336,0.05386959,"-110.0389 37.60545 1989 sc1"
"167",-110.0389,37.60545,1990,"Hist","historical","sc1",7,0,62,8,9,13,0,2.976821,36.15,82,0.01369732,3.52,5.41,-0.09666667,23.2337,37.35,-14.65,0.05733071,0.05917402,0.0543822,0.1026554,"-110.0389 37.60545 1990 sc1"
"168",-110.0389,37.60545,1991,"Hist","historical","sc1",7,0,62,8,9,13,0,3.876099,33.69,84,0.01334929,4.85,6.39,-2.093889,22.31033,34.85,-24.55,0.1026899,0.09628716,0.05475668,0.09217138,"-110.0389 37.60545 1991 sc1"
"169",-110.0389,37.60545,1992,"Hist","historical","sc1",7,0,62,8,9,13,0,3.602784,33.4,85,0.01582517,6.39,5.95,-1.282418,21.67554,34.35,-14.35,0.1207801,0.0956497,0.05483838,0.08067558,"-110.0389 37.60545 1992 sc1"
"170",-110.0389,37.60545,1993,"Hist","historical","sc1",7,0,62,8,9,13,0,2.424133,33.72,83,0.09116048,13.81,5.55,-1.296667,21.29783,34.75,-14.05,0.1287231,0.0951002,0.05622026,0.09700128,"-110.0389 37.60545 1993 sc1"
"171",-110.0389,37.60545,1994,"Hist","historical","sc1",7,0,62,8,9,13,0,1.978596,36.37,84,0.0002101044,3.23,2.56,-0.4327778,24.52935,37.35,-14.25,0.08934595,0.06385552,0.05288093,0.07991293,"-110.0389 37.60545 1994 sc1"
"172",-110.0389,37.60545,1995,"Hist","historical","sc1",7,0,62,8,9,13,0,4.064367,35.39,67,0.01559517,7.22,6.76,1.735556,22.06848,37.25,-10.75,0.1472694,0.08828443,0.05517308,0.05532114,"-110.0389 37.60545 1995 sc1"
"173",-110.0389,37.60545,1996,"Hist","historical","sc1",7,0,62,8,9,13,0,2.934104,35.38,66,0.0004972567,2.93,4.72,1.550549,24.16793,36.05,-12.55,0.06229706,0.0552515,0.05392313,0.1128918,"-110.0389 37.60545 1996 sc1"
"174",-110.0389,37.60545,1997,"Hist","historical","sc1",7,0,62,8,9,13,0,3.727682,33.52,70,0.3193653,8.04,9.18,0.6705556,22.10163,35.45,-13.85,0.1522864,0.0883785,0.06523311,0.09443285,"-110.0389 37.60545 1997 sc1"
"175",-110.0389,37.60545,1998,"Hist","historical","sc1",7,0,62,8,9,13,0,3.167251,35.73,84,0.0554634,5.19,5.69,0.08777778,22.54674,37.25,-11.65,0.118787,0.07853623,0.05549315,0.1030879,"-110.0389 37.60545 1998 sc1"
"176",-110.0389,37.60545,1999,"Hist","historical","sc1",7,0,62,8,9,13,0,6.09518,33.14,73,0.3046134,2.66,14.56,1.832778,21.66522,34.35,-15.05,0.1220798,0.07027303,0.06527669,0.05503273,"-110.0389 37.60545 1999 sc1"
"177",-110.0389,37.60545,2000,"Hist","historical","sc1",7,0,62,8,9,13,0,3.012505,35.94,63,0.0003521466,5.1,4.78,1.467582,23.94185,36.85,-12.65,0.08286999,0.08531009,0.05349967,0.09869664,"-110.0389 37.60545 2000 sc1"
"178",-110.0389,37.60545,2001,"Hist","historical","sc1",7,0,62,8,9,13,0,3.983146,35.3,79,0.08101117,6.24,8.13,0.3561111,23.12826,36.05,-12.95,0.1253918,0.09059888,0.05691623,0.05594627,"-110.0389 37.60545 2001 sc1"
"179",-110.0389,37.60545,2002,"Hist","historical","sc1",7,0,62,8,9,13,0,2.203645,36.26,86,4.886062e-05,2.21,3,-0.85,24.23804,37.25,-14.25,0.08089389,0.05393941,0.05290248,0.0925932,"-110.0389 37.60545 2002 sc1"
"180",-110.0389,37.60545,2003,"Hist","historical","sc1",7,0,62,8,9,13,0,2.98277,36.86,74,0.03051679,5.99,5.4,1.374444,24.26359,38.15,-12.05,0.07632484,0.08977162,0.05461338,0.0888972,"-110.0389 37.60545 2003 sc1"
"181",-110.0389,37.60545,2004,"Hist","historical","sc1",7,0,62,8,9,13,0,1.937354,34.2,81,0.0002191853,6.1,2.76,-0.8736264,22.70707,35.15,-14.95,0.1169938,0.08298966,0.05343126,0.1230675,"-110.0389 37.60545 2004 sc1"
"182",-110.0389,37.60545,2005,"Hist","historical","sc1",7,0,62,8,9,13,0,3.795107,37.29,64,0.09829346,13.1,8.14,1.402222,22.2962,38.25,-14.35,0.1546971,0.08591565,0.0578883,0.07659945,"-110.0389 37.60545 2005 sc1"
"183",-110.0389,37.60545,2006,"Hist","historical","sc1",7,0,62,8,9,13,0,3.867486,35.69,84,0.01949862,1.83,7.13,0.7255556,23.89511,36.95,-14.85,0.06017088,0.08886818,0.05478685,0.1133241,"-110.0389 37.60545 2006 sc1"
"184",-110.0389,37.60545,2007,"Hist","historical","sc1",7,0,62,8,9,13,0,3.603085,35.71,79,0.05680172,3.39,7.59,-0.2666667,24.0712,36.25,-16.45,0.08093199,0.0583993,0.05611821,0.07202228,"-110.0389 37.60545 2007 sc1"
"185",-110.0389,37.60545,2008,"Hist","historical","sc1",7,0,62,8,9,13,0,3.134868,34.22,78,0.04838033,13.12,6.65,-2.259341,22.4875,35.25,-18.65,0.1457126,0.08490532,0.0563108,0.05937043,"-110.0389 37.60545 2008 sc1"
"186",-110.0389,37.60545,2009,"Hist","historical","sc1",7,0,62,8,9,13,0,1.815405,34.86,74,0.0006371389,5.99,2.48,0.2044444,22.44565,36.25,-17.15,0.1356524,0.0749795,0.05324315,0.0592517,"-110.0389 37.60545 2009 sc1"
"187",-110.0389,37.60545,2010,"Hist","historical","sc1",7,0,62,8,9,13,0,4.148738,35.76,88,0.2817288,12.04,9.85,-2.407222,22.6212,37.75,-17.15,0.07307676,0.09235216,0.0638218,0.07156936,"-110.0389 37.60545 2010 sc1"
"188",-110.0389,37.60545,2011,"Hist","historical","sc1",7,0,62,8,9,13,0,3.716815,34.8,76,0.004636906,5.5,5.66,-0.7294444,22.97337,35.85,-23.05,0.1027235,0.07221332,0.0540217,0.0722763,"-110.0389 37.60545 2011 sc1"
"189",-110.0389,37.60545,2012,"Hist","historical","sc1",7,0,62,8,9,13,0,2.796008,35.18,88,0.1365484,5.47,6.7,0.06868132,23.96196,35.75,-14.85,0.1056402,0.07061548,0.05812822,0.06159842,"-110.0389 37.60545 2012 sc1"
"190",-110.0389,37.60545,2013,"Hist","historical","sc1",7,0,62,8,9,13,0,2.992586,36.19,83,0.1673402,7.25,7.91,-1.190556,22.95326,38.55,-19.75,0.1106599,0.07222216,0.05939346,0.110917,"-110.0389 37.60545 2013 sc1"
"191",-110.0389,37.60545,2014,"Hist","historical","sc1",7,0,62,8,9,13,0,3.271328,34.51,73,0.08817685,3.92,6.9,0.5827778,22.22174,35.95,-17.95,0.1230986,0.06681064,0.05677004,0.07799115,"-110.0389 37.60545 2014 sc1"
